RID,T-06:00:00,ORIGIN,DESTINATION,TRIP_LENGTH
8813,3113,20446,19582,10715
8814,3113,34880,31089,4352
8815,3113,19939,18486,10571
8816,3113,19661,31838,13083
8817,3114,34369,28764,14748
8818,3114,16411,27011,11018
8819,3115,32512,29473,2719
8820,3115,24493,29871,4925
8821,3115,22660,31271,8704
8822,3115,25276,32184,6822
8823,3116,29508,22749,6511
8824,3117,19916,20530,997
8825,3117,18059,13060,5405
8826,3117,21458,21436,1280
8827,3117,22879,47758,5057
8828,3117,31230,30028,3061
8829,3117,18495,15615,3688
8830,3117,29645,23508,9799
8831,3118,25215,25340,3299
8832,3118,22108,23792,10121
8833,3119,27142,33081,8933
8834,3119,22795,31838,8148
8835,3119,29714,31478,7235
8836,3120,26776,25340,5576
8837,3120,20335,23766,3442
8838,3121,23524,10690,13929
8839,3121,26808,22193,15382
8840,3121,21170,32184,10254
8841,3121,31838,33081,1675
8842,3121,17100,20626,7645
8843,3122,27194,30825,4280
8844,3122,22817,23508,2775
8845,3123,24651,18495,5135
8846,3123,48261,20741,1617
8847,3124,13357,19303,17488
8848,3124,28373,30308,5786
8849,3124,29413,28963,1740
8850,3124,28434,34437,7617
8851,3124,26645,26180,1662
8852,3124,24871,9444,12870
8853,3125,23628,20820,3509
8854,3125,32743,31838,3678
8855,3125,22137,23582,1360
8856,3125,29252,33000,8408
8857,3126,28520,26596,4597
8858,3126,20473,14349,6738
8859,3126,17776,20233,4829
8860,3126,30359,27058,3192
8861,3127,23585,29652,14334
8862,3127,17226,19557,4734
8863,3127,19622,20124,1409
8864,3127,16477,20764,10115
8865,3127,25190,27816,2890
8866,3127,27086,16540,11598
8867,3128,48033,20009,9027
8868,3129,13357,31139,19721
8869,3129,27275,31595,5714
8870,3129,21341,21830,556
8871,3129,27124,26596,2526
8872,3129,28084,27078,879
8873,3129,19884,26596,9047
8874,3129,17906,22751,9121
8875,3129,29162,29966,4721
8876,3130,34376,34755,559
8877,3131,26741,21936,10376
8878,3131,35534,20818,14852
8879,3131,30311,31838,4995
8880,3131,25548,27518,5478
8881,3131,16842,16684,2939
8882,3132,25170,32184,9776
8883,3132,22297,19582,5246
8884,3132,17689,12243,13376
8885,3132,34667,32936,6144
8886,3133,27740,27174,4836
8887,3133,19546,26596,6076
8888,3133,27507,31838,3214
8889,3133,29902,31838,1908
8890,3135,17226,21417,9556
8891,3135,19557,18013,2785
8892,3135,29613,30048,11335
8893,3135,32743,31817,3970
8894,3135,26733,23915,4632
8895,3135,21337,19303,6369
8896,3136,23720,25659,2094
8897,3136,34428,33840,4491
8898,3137,38436,35028,7966
8899,3137,21869,23788,2008
8900,3137,23189,20883,1878
8901,3137,27716,24642,5494
8902,3138,23618,22749,3921
8903,3138,28900,23508,4547
8904,3139,15522,19332,5332
8905,3140,31220,26277,4179
8906,3141,34916,23508,13720
8907,3141,31139,23597,6800
8908,3142,27086,16969,9341
8909,3143,27245,33662,5668
8910,3143,34214,27622,5082
8911,3143,27222,23573,3259
8912,3143,31010,22751,6956
8913,3143,24130,27428,9961
8914,3144,31844,15428,13611
8915,3144,23473,25329,4896
8916,3144,21628,26612,6173
8917,3145,27993,26184,1832
8918,3145,24262,26383,2362
8919,3146,28883,28817,747
8920,3146,28826,22193,10107
8921,3146,13397,12791,11627
8922,3146,28158,34117,7442
8923,3147,31467,29784,1380
8924,3147,13024,11751,2571
8925,3147,34308,32789,11434
8926,3148,34916,23792,13521
8927,3148,24040,22193,10256
8928,3148,19111,31838,10873
8929,3148,19884,12791,17318
8930,3150,29075,30503,1741
8931,3150,25316,22454,2832
8932,3150,22483,29871,6566
8933,3150,25918,12791,15990
8934,3150,31838,22116,7529
8935,3151,26596,31838,6222
8936,3151,48541,25190,3546
8937,3151,22743,32184,8296
8938,3151,22972,26767,5452
8939,3152,25756,25164,2037
8940,3152,22873,20626,6199
8941,3152,17948,15428,11019
8942,3153,33266,35028,2945
8943,3153,30720,32696,4522
8944,3153,24191,24390,1097
8945,3154,21335,37154,18840
8946,3155,26208,29058,3504
8947,3155,23644,29871,9874
8948,3155,34041,34702,999
8949,3155,26699,26610,8211
8950,3155,27329,48723,5177
8951,3156,22628,26730,3120
8952,3156,25215,13098,11190
8953,3156,27158,25525,5880
8954,3157,31958,31454,1856
8955,3157,22345,25160,8481
8956,3158,28948,28989,6856
8957,3160,23626,12791,14533
8958,3160,17744,18700,9445
8959,3160,28809,27011,4092
8960,3160,30793,32184,3205
8961,3160,27507,31838,3214
8962,3160,27172,23788,3172
8963,3160,27391,50192,4825
8964,3161,26323,19774,6990
8965,3161,29306,23221,5173
8966,3161,25447,33998,10898
8967,3162,21969,26596,3408
8968,3162,19480,22751,3714
8969,3162,48458,21830,3123
8970,3162,21490,21872,645
8971,3162,34910,22317,11358
8972,3162,22913,19923,2784
8973,3163,33247,25805,6076
8974,3163,19494,21122,3163
8975,3164,31464,29784,1781
8976,3164,5990,7954,4254
8977,3164,34761,27371,6630
8978,3164,21771,15880,6433
8979,3164,27403,33187,5568
8980,3165,32520,49523,9934
8981,3165,25319,24210,6204
8982,3165,31381,32184,2723
8983,3166,27195,23508,3589
8984,3166,26628,18943,7341
8985,3167,23644,23508,5449
8986,3167,27124,26691,1739
8987,3168,50126,31844,8067
8988,3168,28948,29871,7051
8989,3168,17883,20764,10349
8990,3169,28963,28809,4165
8991,3170,21490,21872,645
8992,3170,26929,27317,887
8993,3170,27507,31838,3214
8994,3170,25174,29419,4819
8995,3171,26243,21063,4709
8996,3171,30259,22749,6203
8997,3172,23607,21535,12939
8998,3172,22252,22749,3563
8999,3172,27441,29652,5768
9000,3172,21119,26943,5926
9001,3172,23573,20264,4299
9002,3173,34419,31882,7699
9003,3173,25104,22193,12145
9004,3173,29430,29652,3904
9005,3174,27780,31838,4564
9006,3174,31473,31838,2684
9007,3174,23087,27199,4648
9008,3175,25324,25190,8130
9009,3175,24030,25714,2876
9010,3175,27783,30799,13127
9011,3176,33940,22001,9904
9012,3176,18774,12155,17737
9013,3176,20328,20322,18
9014,3176,18042,20043,4165
9015,3177,27624,31220,2564
9016,3178,32171,31243,2515
9017,3178,17628,21872,4563
9018,3178,28907,29871,6209
9019,3179,37310,33752,7199
9020,3179,25848,22122,2938
9021,3179,33966,31838,4528
9022,3179,24262,31838,6608
9023,3180,24040,21378,4832
9024,3180,20607,11167,7699
9025,3180,33679,28481,4493
9026,3180,21168,21490,287
9027,3180,25948,28248,8209
9028,3180,24654,23548,5979
9029,3181,29714,26923,3099
9030,3181,20985,15753,6269
9031,3182,12243,13019,941
9032,3182,19183,19332,7615
9033,3183,27674,48977,4250
9034,3183,25612,26912,1572
9035,3184,19111,23582,3986
9036,3184,20741,47998,4778
9037,3185,23628,24417,5430
9038,3185,22345,25788,5901
9039,3186,35028,33662,3109
9040,3186,16128,16885,2003
9041,3186,28012,30311,4243
9042,3187,21147,12791,22080
9043,3188,16368,23508,11893
9044,3188,34529,32998,3140
9045,3188,22331,18257,4657
9046,3188,20043,26596,8554
9047,3188,34354,31721,2535
9048,3189,22226,27905,5110
9049,3189,29389,23851,4687
9050,3189,35775,35827,734
9051,3190,21168,26596,5116
9052,3190,29028,21309,6881
9053,3191,21886,22977,3808
9054,3191,33266,29095,3880
9055,3191,18427,19886,1999
9056,3191,31838,30742,4284
9057,3191,25123,23508,3659
9058,3192,22297,31838,10516
9059,3192,26876,31838,7370
9060,3192,20446,25604,6859
9061,3192,33811,31838,4353
9062,3192,18265,22751,7889
9063,3193,32032,23573,8995
9064,3193,22374,32701,8798
9065,3193,34317,27998,5452
9066,3193,23588,12994,8828
9067,3193,22343,19675,4439
9068,3193,22345,26180,3114
9069,3193,20335,23508,5951
9070,3193,17896,18528,694
9071,3194,29784,31454,3937
9072,3194,31454,27086,5278
9073,3194,10063,10473,1062
9074,3194,26760,22703,7056
9075,3194,20835,26636,7053
9076,3195,13141,20032,15051
9077,3195,30278,33997,5961
9078,3195,21976,12243,13594
9079,3195,22286,31838,8614
9080,3195,25997,15597,11391
9081,3196,31243,32946,1706
9082,3197,23268,22628,671
9083,3197,25236,23573,6413
9084,3197,31716,29871,7607
9085,3197,19765,15428,6184
9086,3197,17104,29652,11546
9087,3197,27412,30041,4221
9088,3198,28272,32184,3007
9089,3199,18424,22379,4735
9090,3199,25084,29652,12818
9091,3199,50205,34420,7053
9092,3199,32701,30185,2273
9093,3199,35028,28989,9801
9094,3199,20437,47998,2910
9095,3200,29263,29611,4198
9096,3200,33966,25392,7807
9097,3201,18512,18348,506
9098,3201,28801,30935,2052
9099,3201,27124,23792,3073
9100,3201,19313,25148,6093
9101,3201,17328,19582,11919
9102,3201,19914,21936,2685
9103,3201,17118,20764,6977
9104,3202,50161,31838,8063
9105,3202,31688,27074,8507
9106,3202,23323,16652,7192
9107,3202,29580,20626,10359
9108,3202,24049,26701,2731
9109,3203,30305,30935,7298
9110,3203,31716,27572,6619
9111,3203,21869,31838,8399
9112,3203,33765,29282,4751
9113,3203,20648,12791,23302
9114,3204,22013,34543,11113
9115,3204,27189,35725,14035
9116,3204,27158,23788,4544
9117,3205,31456,27812,3257
9118,3205,26621,25282,1817
9119,3205,27765,32184,4933
9120,3205,24130,22440,1255
9121,3206,29714,31838,4047
9122,3206,23245,17932,10104
9123,3207,30056,28144,2019
9124,3207,18150,16624,5256
9125,3208,29779,28575,5342
9126,3208,25604,23582,2401
9127,3208,27707,22749,6788
9128,3208,28228,29282,3484
9129,3209,26884,10470,14476
9130,3209,26662,23585,12576
9131,3209,24130,22193,2971
9132,3210,29533,26596,4785
9133,3210,28114,30166,6444
9134,3210,26876,24642,7963
9135,3210,24642,22749,4029
9136,3211,29775,26596,5700
9137,3211,30506,31865,4849
9138,3211,27259,26197,1083
9139,3211,26792,23573,3417
9140,3211,23792,24597,1037
9141,3212,26582,31838,9509
9142,3212,38435,37310,3300
9143,3212,22724,17130,6769
9144,3212,31010,24020,6664
9145,3212,29346,29313,3182
9146,3213,31456,28514,2244
9147,3213,20571,16425,6396
9148,3214,21245,21359,1873
9149,3214,21173,25190,3666
9150,3214,48683,19557,10790
9151,3215,17740,27024,9499
9152,3216,30091,12243,19311
9153,3216,18013,17154,8711
9154,3216,19447,23582,4358
9155,3216,22646,31838,8374
9156,3216,49122,12791,21052
9157,3217,25788,31838,6727
9158,3217,22911,23573,2149
9159,3218,29269,26330,3909
9160,3219,29104,19787,7555
9161,3219,17867,10473,5697
9162,3219,34428,32184,4941
9163,3219,28588,10519,17906
9164,3220,24210,32946,7615
9165,3220,17628,15780,3427
9166,3220,30073,29128,6661
9167,3221,28705,31838,8345
9168,3221,31328,34543,3667
9169,3221,19545,19871,308
9170,3221,30243,23508,5291
9171,3221,27172,12791,18254
9172,3221,26304,27564,3407
9173,3221,34066,34395,954
9174,3222,33635,29871,5555
9175,3222,17995,21122,5548
9176,3222,27624,20370,6554
9177,3223,22353,27011,12901
9178,3223,29336,28883,1548
9179,3223,24446,30875,5182
9180,3223,34760,33085,2172
9181,3223,21370,23663,11705
9182,3223,22345,21370,2020
9183,3224,21402,26596,6390
9184,3224,25340,30174,3720
9185,3224,31220,30537,1406
9186,3225,48683,22047,4258
9187,3225,30906,49939,20596
9188,3226,26705,26884,746
9189,3226,22247,26596,3440
9190,3226,31844,28963,6227
9191,3227,26977,31367,5555
9192,3227,50205,33998,2765
9193,3227,19963,22749,4031
9194,3227,30720,31467,2060
9195,3227,48541,47998,2422
9196,3227,15350,17398,3264
9197,3228,34419,29024,6485
9198,3228,28739,27317,1626
9199,3228,30951,22193,8345
9200,3228,22743,19154,8761
9201,3228,20670,48598,8713
9202,3229,17738,31838,14229
9203,3229,27914,34730,7396
9204,3229,33806,30028,6852
9205,3230,32743,31838,3678
9206,3230,23653,23152,3666
9207,3230,31865,31958,1608
9208,3230,26364,31838,5057
9209,3231,27355,32184,4870
9210,3232,27696,29486,2716
9211,3232,35028,35536,6089
9212,3232,25668,23788,1597
9213,3232,27761,28252,7639
9214,3232,27537,20123,7879
9215,3232,26621,25282,1817
9216,3232,49484,26596,8846
9217,3232,34609,20764,15300
9218,3233,15539,18451,3886
9219,3233,35114,50640,1896
9220,3233,25601,31838,5552
9221,3234,22122,20424,3898
9222,3234,29893,25562,3795
9223,3235,12798,24030,10752
9224,3235,21341,23508,2719
9225,3235,30056,29871,3985
9226,3235,36395,26782,17321
9227,3235,30581,26912,3511
9228,3235,29002,22193,8486
9229,3235,17807,15920,3148
9230,3235,19884,22749,5927
9231,3235,22193,25752,5786
9232,3236,32256,29798,4338
9233,3236,29328,29684,1602
9234,3236,21228,23508,1959
9235,3236,30484,27328,3605
9236,3236,25335,25395,331
9237,3237,22353,28989,5983
9238,3237,30031,15428,12913
9239,3238,26910,31838,4151
9240,3238,25123,25726,2296
9241,3238,34307,33840,3968
9242,3239,26636,31844,8576
9243,3240,22869,19152,4308
9244,3240,26596,23618,2351
9245,3240,27195,28610,1988
9246,3240,25659,22749,2294
9247,3240,25447,12155,18749
9248,3240,28286,22728,6474
9249,3240,19615,27716,8240
9250,3241,26610,12791,18540
9251,3241,23937,32976,8153
9252,3242,22628,24991,5236
9253,3242,33209,34052,7840
9254,3243,23628,24880,2482
9255,3243,35275,23508,10544
9256,3243,18918,22193,7755
9257,3244,11796,11453,6054
9258,3244,31691,31865,3017
9259,3244,30363,29893,619
9260,3244,21309,23788,3312
9261,3245,20516,24218,3102
9262,3245,19273,26612,12584
9263,3245,24927,23548,3957
9264,3246,18398,14425,5931
9265,3246,28062,15428,11372
9266,3246,29890,31089,813
9267,3246,26636,19347,8459
9268,3247,30308,31838,5716
9269,3247,27672,23653,4565
9270,3248,28434,22810,4913
9271,3248,21429,15428,5950
9272,3249,28869,21762,6264
9273,3249,23282,24880,1511
9274,3249,25116,31838,9261
9275,3249,22297,31838,10516
9276,3249,22575,15428,7438
9277,3249,15425,11751,4538
9278,3249,20463,20468,1755
9279,3249,27537,25940,2564
9280,3249,26321,24112,2117
9281,3249,19939,11760,13554
9282,3249,12186,20764,11309
9283,3250,20171,21830,4872
9284,3251,14851,22749,8609
9285,3251,24315,23788,3892
9286,3251,28207,33081,4310
9287,3251,18172,23508,6229
9288,3251,26454,22749,3975
9289,3252,23663,25153,1892
9290,3252,29508,23915,5530
9291,3252,24446,24315,542
9292,3252,34437,34181,3931
9293,3253,32032,34098,3113
9294,3253,21119,28963,8287
9295,3253,31095,27161,3367
9296,3253,28005,32184,3885
9297,3254,26906,33662,5848
9298,3254,31716,31838,6762
9299,3254,21245,12767,7362
9300,3254,7015,7400,1057
9301,3254,19695,24069,5657
9302,3254,26636,24746,11798
9303,3255,29095,28376,734
9304,3255,22193,22751,7662
9305,3256,28963,26596,3363
9306,3256,21474,27515,5074
9307,3256,29282,33081,3478
9308,3256,27242,29291,6443
9309,3257,28116,31478,2432
9310,3257,30935,23508,7555
9311,3258,27472,23792,4138
9312,3258,20818,12243,14337
9313,3258,27572,21337,10058
9314,3258,25974,29652,3102
9315,3258,27281,19790,10572
9316,3258,48937,17154,7550
9317,3259,35536,31865,9829
9318,3259,24201,31467,5312
9319,3259,22255,26705,3634
9320,3260,21087,22749,5529
9321,3260,30717,23788,7285
9322,3260,21107,19963,1303
9323,3260,19953,32946,12265
9324,3261,28883,23788,9852
9325,3261,22454,22749,7043
9326,3261,23175,16668,7088
9327,3261,30210,27124,8983
9328,3262,26804,18810,9093
9329,3262,22724,22454,3182
9330,3262,25714,12791,15925
9331,3262,22345,31838,8033
9332,3262,19111,23508,6385
9333,3262,22911,47733,6628
9334,3262,27720,22501,6024
9335,3263,25770,25340,1835
9336,3264,26764,26596,4556
9337,3264,23653,20473,5534
9338,3265,31855,31467,428
9339,3266,23585,26243,10500
9340,3266,26739,27965,2896
9341,3266,24255,22579,3903
9342,3266,22795,24597,2349
9343,3266,28144,28252,4202
9344,3267,27696,23788,11022
9345,3267,31787,28989,6633
9346,3267,32946,50192,11477
9347,3267,30091,30392,2201
9348,3267,17807,28367,11091
9349,3268,26594,22749,3863
9350,3268,48937,17154,7550
9351,3269,11512,17848,7261
9352,3269,32368,27124,4133
9353,3269,25670,31193,4551
9354,3269,23851,12243,16848
9355,3269,22345,33846,10508
9356,3269,17315,9354,8621
9357,3269,27039,34759,8736
9358,3269,27716,50192,5350
9359,3269,20701,20707,641
9360,3270,22353,17887,4423
9361,3270,15522,20764,13852
9362,3270,19544,26596,6132
9363,3270,30363,25453,4378
9364,3270,31305,23508,8303
9365,3271,31243,50192,9982
9366,3271,33085,29871,2936
9367,3272,34518,32184,4232
9368,3272,31381,23548,6808
9369,3272,19498,22188,3945
9370,3272,26086,33367,6711
9371,3273,19765,32947,12591
9372,3273,26027,20794,6080
9373,3273,26589,28073,2468
9374,3274,24134,26596,3735
9375,3274,30506,33662,3069
9376,3274,24600,26596,1996
9377,3274,22096,19803,5037
9378,3274,31139,33081,3762
9379,3274,25826,24642,2900
9380,3275,23628,34419,12765
9381,3276,30392,31844,3173
9382,3276,32321,30717,6978
9383,3276,49412,27115,1611
9384,3277,25279,15780,9580
9385,3277,27344,27317,489
9386,3277,33209,33085,3163
9387,3277,20120,29652,7781
9388,3278,11453,11339,445
9389,3279,28373,26866,6663
9390,3279,22122,21487,6049
9391,3280,13022,12405,4248
9392,3281,24028,21969,1903
9393,3281,21147,23792,10972
9394,3282,15425,25200,8778
9395,3283,26884,23167,4752
9396,3283,13776,13860,164
9397,3283,26487,30243,3384
9398,3283,22343,24308,1640
9399,3284,27737,31787,6606
9400,3284,17740,20764,18094
9401,3284,29104,28724,2544
9402,3284,20784,24358,3235
9403,3284,26933,31838,4106
9404,3284,20241,19695,1406
9405,3285,24417,23508,8597
9406,3285,7015,7400,1057
9407,3285,18839,29652,9118
9408,3286,23051,15428,8997
9409,3286,32282,30503,4109
9410,3286,19746,21063,2396
9411,3286,48036,18917,1651
9412,3286,25548,12791,17573
9413,3287,21908,20525,7014
9414,3287,31220,33662,7786
9415,3287,23604,50012,10278
9416,3288,26882,29652,13608
9417,3288,29714,33704,3588
9418,3288,22905,22700,2574
9419,3289,31464,31838,3714
9420,3289,24282,31010,5346
9421,3289,28739,27844,829
9422,3289,24954,29652,4258
9423,3289,29580,23508,6840
9424,3289,28228,31838,4868
9425,3290,18535,17625,5521
9426,3291,26866,13576,11519
9427,3291,15780,14036,1186
9428,3291,21107,22007,1169
9429,3291,24934,18042,8213
9430,3292,23524,25538,6798
9431,3292,27546,32946,5244
9432,3292,21720,25548,9586
9433,3292,48660,22193,4022
9434,3292,15792,23508,10273
9435,3292,21652,34278,9299
9436,3293,20473,16586,8758
9437,3293,24215,25604,4097
9438,3293,24996,22193,3183
9439,3294,27725,29486,1753
9440,3294,28955,22749,8685
9441,3294,27428,28523,1049
9442,3294,21911,28114,5087
9443,3294,20525,21417,5202
9444,3295,49337,31328,2620
9445,3295,26596,23769,2292
9446,3295,26618,17154,11077
9447,3295,34304,27315,7083
9448,3295,47740,27156,8524
9449,3296,25290,27290,3415
9450,3296,26680,34432,9410
9451,3297,34419,33662,6447
9452,3297,29077,32228,8796
9453,3297,22795,32184,8409
9454,3297,31381,25885,4940
9455,3297,49671,27608,2421
9456,3298,27530,28572,4372
9457,3298,34675,50126,7886
9458,3298,24638,29954,6977
9459,3298,23022,23766,4007
9460,3298,29754,50192,3626
9461,3298,17505,12055,6102
9462,3299,22122,29784,6933
9463,3300,24390,24191,1097
9464,3300,23930,23456,861
9465,3300,48598,24638,3497
9466,3300,27086,20626,9282
9467,3301,20233,15603,4781
9468,3302,37220,26782,17268
9469,3302,48598,24638,3497
9470,3302,36561,32184,8033
9471,3303,25278,22483,2406
9472,3303,22751,19726,5813
9473,3304,27306,16140,9686
9474,3304,49484,31467,6936
9475,3305,33610,29652,9092
9476,3305,23552,14036,10600
9477,3305,21678,27494,5502
9478,3306,22751,16668,8668
9479,3306,28783,23915,4744
9480,3308,27914,25548,3536
9481,3308,27011,31844,4305
9482,3308,23276,26180,3129
9483,3308,33188,32184,4261
9484,3309,29117,31787,3779
9485,3309,25324,20764,17263
9486,3309,23221,31838,7373
9487,3309,25307,19803,5239
9488,3310,15701,25108,8429
9489,3311,24210,24224,3887
9490,3311,29714,22749,6014
9491,3311,35104,36561,8585
9492,3311,26063,26193,2906
9493,3311,48944,24761,5096
9494,3311,16783,19303,3354
9495,3311,16930,20532,6323
9496,3312,33263,12243,21947
9497,3312,26027,19252,7612
9498,3313,34924,31464,7831
9499,3313,29263,27692,3516
9500,3313,36916,30509,8899
9501,3313,22279,27124,6473
9502,3313,30520,15920,12910
9503,3314,22600,22146,1442
9504,3314,22571,21966,1772
9505,3315,35436,26596,11859
9506,3315,27441,24315,3525
9507,3315,29095,33662,5322
9508,3315,48638,22193,4537
9509,3315,35119,31838,5316
9510,3316,21720,18907,4792
9511,3316,34759,29541,5186
9512,3317,25522,32946,8715
9513,3317,22869,50192,16944
9514,3317,34287,50192,8084
9515,3317,22749,18420,4905
9516,3318,24210,21844,12383
9517,3318,20605,21841,1043
9518,3318,48014,22055,3461
9519,3318,30385,23706,5364
9520,3318,22623,31838,7804
9521,3319,18917,19338,1419
9522,3319,20230,35725,19506
9523,3320,32317,29522,3763
9524,3320,29036,32184,5898
9525,3320,28610,28144,793
9526,3320,21023,32184,8912
9527,3320,32228,29652,3905
9528,3320,20463,25855,4232
9529,3320,26814,24954,1897
9530,3321,18963,30166,9924
9531,3322,29871,26330,3259
9532,3323,13747,13748,218
9533,3323,8859,12210,5271
9534,3323,27383,27564,3697
9535,3323,22455,23788,5485
9536,3323,24049,22137,1402
9537,3324,29181,31467,2011
9538,3324,22252,24028,1561
9539,3324,27537,25826,2020
